address,area,broker,code,email,englishName,fax,industry,legalRepresentative,listingDate,name,phone,postcode,secretaries,shortname,totalStockEquity,transferMode,website
绍兴市上虞区百官街道财富广场3幢901室,浙江省,安信证券股份有限公司,871498,HYGF@vip.163.com,"ZHEJIANG HUAYI ENGINEERING DESIGN CO.,LTD.",0575-82005008,专业技术服务业,袁益中,20170522,浙江华亿工程设计股份有限公司,0575-82083399,null,吴荔荔,华亿股份,20000000,协议,www.hygcsj.com
长沙市天心区湘府中路369号星城荣域园综合楼,湖南省,西部证券股份有限公司,871499,hntxgf@163.com,"Hunan Tianxin Breeding Share Co., Ltd",0731-85607903,畜牧业,刘艳书,20170524,湖南天心种业股份有限公司,13508489311,null,章志勇,天心种业,66000000,协议,www.txyzc.cn
江苏省扬州市江都区大桥镇花荡江平线,江苏省,西南证券股份有限公司,871500,jssggg@126.com,"JiangSu SanGong Steel Bridge CO.,LTD.",0514-80808211,金属制品业,纪拥军,20170517,江苏三工钢桥股份有限公司,0514-80808211,null,李慧,三工钢桥,30000000,协议,http://www.jssggg.com
无锡硕放工业园,江苏省,国联证券股份有限公司,871501,zhangyy@mstwater.com,"Wuxi Hudong Mascot Environmental Technology Co., Ltd",0510-85300858,专用设备制造业,陆吉明,20170524,无锡沪东麦斯特环境科技股份有限公司,0510-85300858,null,章燕燕,麦斯特,10110000,协议,www.chinahudong.com
上海市嘉定区真南路4268号2幢J5024号,上海市,光大证券股份有限公司,871502,TZOS627@126.COM,Tongzao Archi Tech(shanghai) Ltd,021-64187607,建筑装饰和其他建筑业,凌小平,20170510,上海同造欧式建筑科技股份有限公司,021-64187355,null,程财根,同造科技,12800000,协议,www.eurobuilding-cn.com
北京市朝阳区将台路5号院5号楼二层2117号,北京市,国融证券股份有限公司,871503,landinghua@jzenviron.com,Beijing Jinze Environmental Energy Technology Research Co. Ltd.,010-64839595,生态保护和环境治理业,张鑫月,20170516,北京金泽环境能源技术研究股份有限公司,010-53293700,null,蓝定华,金泽环能,5100000,协议,http://www.jzenviron.com/
上海市奉贤区扶港路888号,上海市,申万宏源证券有限公司,871504,hong.jin@infraswin.com,"Shanghai Infraswin Energy Co., Ltd.",021-68868941,电气机械和器材制造业,朱宁,20170510,上海基胜能源股份有限公司,021-68868940,null,金弘,基胜能源,35000000,协议,http://www.infraswin.com
广州市萝岗区科研路16号,广东省,万联证券有限责任公司,871505,fzs@gzfzs.com,"Guangdong Textile Testing and Measuring Technology Co.,Ltd.",020-61302626,专业技术服务业,吴穗生,20170516,广东广纺检测计量技术股份有限公司,020-61302638,null,王玥,广纺检测,20000000,协议,http://www.gzfzs.com
宁波市北仑区小港街道山下村维科工业园,浙江省,财通证券股份有限公司,871506,shaob@mail.veken.com,"NINGBO VEKEN SCREENS CO.,LTD",0574-86187085,纺织业,陈良琴,20170707,宁波维科丝网股份有限公司,0574-86187083,null,邵博,维科丝网,40000000,协议,http://www.veken-sw.com/
北京市通州区运河西大街30号35幢551室,北京市,江海证券有限公司,871507,qk_xsbzy@163.com,Beijing Branch Building Technology Co.,010-52470182,商务服务业,周巨樟,20170516,北京清科筑成科技股份公司,010-52470182,null,周艳平,清科筑成,10000000,协议,www.bjqkzc.com
北京市海淀区丰贤中路7号3号楼4层08室,北京市,安信证券股份有限公司,871508,dongmb@hdaty.com,"Huada Tianyuan(beijing) Science and Technology Co.,Ltd.",010-59513383,软件和信息技术服务业,杨健,20170516,华大天元（北京）科技股份有限公司,010-59513363,null,杨学民,华大天元,28850000,协议,http://www.hdaty.com
江苏武进经济开发区腾龙路2号,江苏省,渤海证券股份有限公司,871509,358399735@qq.com,"Changzhou Prosrun Technology Co.,Ltd",0519-83875330,非金属矿物制品业,李新华,20170518,常州瞻驰光电科技股份有限公司,0519-83877035,null,张红,瞻驰科技,5000000,协议,www.prosrun.net
山东省烟台市莱山区盛泉广场南路2号201室,山东省,长江证券股份有限公司,871510,Xyzxyz530@163.com,"Yantai Great Mind Ecological Environment Technology Co.,Ltd",0535-6029600,生态保护和环境治理业,张晓东,20170519,烟台大境生态环境科技股份有限公司,0535-6029699,null,邹小燕,大境生态,25000000,协议,http://www.dajingeco.com
江苏省宜兴市经济开发区袁桥路22号,江苏省,东吴证券股份有限公司,871511,417689286@qq.com,WUXI SHUANGCHENG CARBON BLACK TECH. CORP.,0510-87123208,化学原料和化学制品制造业,杨锡强,20170526,无锡双诚炭黑科技股份有限公司,0510-87123221,null,杨林雨,双诚科技,11280000,协议,http://www.wxshuangcheng.cn
中山市东区槎桥路19号，增设1处经营场所，具体为：1、中山市西区隆平路19号,广东省,中国银河证券股份有限公司,871513,wenjie.zhou@zsxinhai.com,"G-Technologies Co. , Ltd. ，简写G-Tech",0760-88815278,通用设备制造业,莫礼,20170515,广东卓梅尼技术股份有限公司,0760-88816798,null,周文杰,卓梅尼,103080000,协议,www.gtechzs.com
清远市清城区龙塘镇银盏管理区泰基工业城内,广东省,中国银河证券股份有限公司,871514,mjl@mjlepm.com,"Meijiale（Qingyuan）EPNew Materials Co.,Ltd",0763-3699813,化学原料和化学制品制造业,杨建宇,20170523,清远市美佳乐环保新材股份有限公司,0763-3699813,null,陈利华,美佳乐,80000000,协议,www.mjlepm.com
广州市越秀区中山四路228号10楼部分1001房（仅限办公用途）,广东省,广州证券股份有限公司,871515,gzjianguang@sina.com,"Guangzhou Jianguang Environment Technology Co., Ltd",020-34067071,公共设施管理业,杨泰康,20170526,广州市建广环境科技股份有限公司,020-34067011、020-34067989,null,黎达年,建广环境,31000000,协议,http://www.gzjianguang.com/
广州高新技术产业开发区科学城开源大道11号C2栋第五层A单元,广东省,东莞证券股份有限公司,871516,linhaibin@potent-medical.com,Guangzhou Potent Medical Equipment Joint-Stock Inc.,020-37207101,专用设备制造业,王可承,20170607,广州市普东医疗设备股份有限公司,020-37396970,null,林海滨,普东医疗,13586957,协议,www.gzpotent.com
江阴市东盛西路6号D3第一层,江苏省,兴业证券股份有限公司,871517,jie.wang@fenghmedical.com,"Fengh Medical Co .,Ltd",0510-81695550,专用设备制造业,孙宝峰,20170518,江苏风和医疗器材股份有限公司,0510-81695551,null,王洁,风和医疗,13333330,协议,http://www.fenghemedical.com
中山市火炬开发区步云路1号之一,广东省,西南证券股份有限公司,871518,dongmi@huilipu.com,"Guangdong Huilipu Intelligent Technology Co., Ltd ( Huilipu)",0760-23126000,电气机械和器材制造业,周爱明,20170525,广东惠利普智能科技股份有限公司,0760-88918908,null,苏本涛,惠利普,76800000,协议,http://www.huilipu.com/
null,安徽省,东兴证券股份有限公司,871519,info@jyd-tech.com,"Wuhu JingYiDa Plastic Co. ,Ltd.",0553-5311008,橡胶和塑料制品业,翟超,20170515,芜湖精益达模塑股份有限公司,0553-5311008,null,贺剑琴,精益达,30000000,协议,www.jyd-tech.com
大英县工业集中发展区马家坝滨江路北路东段,四川省,长江证券股份有限公司,871520,scpapt@163.com,Sichuan Pan Asia Power Technology Co.Ltd.,0825-7979797,汽车制造业,刘建华,20170510,四川飞亚动力科技股份有限公司,028-83625623 13980653368,null,罗威,四川飞亚,65000000,协议,www.pacrank.com
西安市高新区高新一路7号2幢1单元10304室,陕西省,招商证券股份有限公司,871521,xinwei@xbt.cn,RABBIT Dental Group,null,卫生,王鸿应,20170602,西安小白兔口腔医疗股份有限公司,null,null,辛炜,小白兔,33280000,协议,http://www.xbt.cn/
北京市丰台区南四环西路188号一区15号楼,北京市,新时代证券股份有限公司,871522,zhangf@zjkj.net.cn,China metal & technologies inc.,010-83739511,批发业,王保平,20170531,中国中金科技股份有限公司,010-83739515,null,张帆,中国中金,296531600,协议,无
辽宁东戴河新区A区燕山路东段6号,辽宁省,开源证券股份有限公司,871523,843110509@qq.com,null,0429-6796808,电气机械和器材制造业,孟娜,20170518,辽宁中维高新技术股份有限公司,0429-6796818,null,包芳芳,中维高新,17445700,协议,www.zhongweikj.com
洋浦经济开发区金洋路浦馨苑九号楼203房,海南省,国融证券股份有限公司,871524,55614002@qq.com,"YANGPU DONGYUAN LOGIS TICS CO.,LTD",0898-31385656,道路运输业,卢尊显,20170608,洋浦东源物流股份有限公司,0898-31565656,null,经娅男,洋浦东源,5000000,协议,http://www.ypdy56.com.cn:8075/dy/index.html
东莞市横沥镇田头旭和工业区A区A厂房,广东省,安信证券股份有限公司,871525,wdlong@greatmat.cn,"Guangdong Great Materials Co., Ltd",076982323237,橡胶和塑料制品业,龙志雄,20170526,广东伟的新材料股份有限公司,076982323236,null,龙志雄,伟的新材,12941200,协议,greatmat.cn
深圳市龙华新区清祥路宝能科技园7栋A座15楼ABEF单位,广东省,华融证券股份有限公司,871526,demi@siseadata.com,Shenzhen Ruiyibo Science & Technology Corp. Ltd,0755-26500890,软件和信息技术服务业,金涛,20170512,深圳市瑞意博科技股份有限公司,0755-26502355,null,邓金香,瑞意博,6530000,协议,www.siseadata.com
杭州市西湖区西园五路6号5幢二楼201室,浙江省,方正证券股份有限公司,871527,yingchaokuai@163.com,"Zhejiang Topray Optoelectronics Co.,Ltd",0571-88333806,电气机械和器材制造业,周杭,20170510,浙江创盈光电股份有限公司,0571-88333996,null,应超快,创盈光电,7430000,协议,null
东莞市港口大道(沙田段)虎门港中心服务区虎门港服务大楼三楼,广东省,东莞证券股份有限公司,871528,421171332@qq.com,"Guangdong Guangshan New Material Co., Ltd",0769-23029447,化学原料和化学制品制造业,潘庆崇,20170515,广东广山新材料股份有限公司,0769-23662727,null,钟华,广山新材,30000000,协议,gdguangshan@163.com
绍兴市柯桥区杨汛桥镇杨江村,浙江省,财通证券股份有限公司,871529,498857971@qq.com,"Zhejiang Dingfeng Technology Co,LTD",0575-89965190,非金属矿物制品业,洪长根,20170620,浙江鼎峰科技股份有限公司,0575-89965190,null,章迪,鼎峰科技,22580000,协议,http://zjdingfeng.com.cn
江苏武进经济开发区菊香路6号,江苏省,财通证券股份有限公司,871530,wangrongdata@163.com,"Jiangsu Yingfeng Electric Power Equipment Co.,Ltd",0519-89180050,金属制品业,薛蔚,20170706,江苏盈丰电力装备股份有限公司,13775231887,null,王蓉,盈丰股份,45180000,协议,www.jsyingfeng.com
吉林省长春市高新开发区繁荣路5299号,吉林省,恒泰证券股份有限公司,871531,sales@jl-oled.com,"Jilin OLED Material Tech CO.,LTD",0431-85834772,化学原料和化学制品制造业,轩景泉,20170517,吉林奥来德光电材料股份有限公司,0431-81715025,null,王艳丽,奥来德,44852500,协议,http://www.jl-oled.com
北仑区春晓听海路669号,浙江省,安信证券股份有限公司,871532,jesse@materchem.com,,,化学原料和化学制品制造业,张发饶,20170517,宁波能之光新材料科技股份有限公司,0574-26891858,315800,吴迪,能之光,11363636,协议,
惠州市惠阳区秋长镇茶园村秋溪北路,广东省,开源证券股份有限公司,871533,syywr@gdsunglass.cn,"Huizhou Songyu Technology Co.,Ltd.",0752-3766555,计算机、通信和其他电子设备制造业,杨木富,20170518,惠州市颂誉科技股份有限公司,0752-3731888,null,杨伟锐,颂誉科技,50000000,协议,http://www.gdsunglass.cn
上海市嘉定区嘉新公路835弄25号16幢370室,上海市,安信证券股份有限公司,871534,pr@newbest.com.cn,"Shanghai NewBest Intelligent Sci-tech.Co.,Ltd",021-32582261,软件和信息技术服务业,姚磊,20170614,上海新柏石智能科技股份有限公司,021-32582268,null,唐杰,新柏石,10240000,协议,http://www.newbest.com.cn/
荆门高新区迎春大道99号,湖北省,第一创业证券股份有限公司,871535,KANGQINYAOYE@163.COM,"HUBEIKANGQINPHARMACYCO.,LTD.",0724-6502099,医药制造业,李琼,20170627,湖北康沁药业股份有限公司,0724-6502088,null,常虎,康沁药业,60000000,协议,http://www.kqzy.net
苏州高新区浒关工业园浒青路1号,江苏省,东吴证券股份有限公司,871536,Zhenhua.lu@chinawaxes.com,"Jiangsu Taier Novel Material Co.,Ltd",0512-87668532,化学原料和化学制品制造业,李毅,20170510,江苏泰尔新材料股份有限公司,0512-81877081,null,陆振华,江苏泰尔,42000000,协议,www.chinawaxes.com
湖南省津市工业集中区团湖大道以北,湖南省,招商证券股份有限公司,871537,hnjhnm@163.com,"Jiahe Agriculture Stockbreeding Co,Ltd",0731-84155318,畜牧业,李铁明,20170622,佳和农牧股份有限公司,0731-89871745,null,丁利力,佳和农牧,90000000,协议,http://www.hnjhnm.com/
河南省鹤壁市鹤山区中山南路8号,河南省,东兴证券股份有限公司,871538,zhangs@freelyeco.com,"Henan Freely Ecotope Co.,Ltd.",0371-66347660,土木工程建筑业,郝佳佳,20170517,河南纵横生态环境股份有限公司,0371-66347660-903,null,张嵩,纵横生态,60000000,协议,www.freelyeco.com
北京市海淀区西北旺东路10号院东区21号楼101-309,北京市,开源证券股份有限公司,871539,xiehui@sointech.com.cn,"Beijing Soin Technology Corp.,Ltd.",010-82177361,软件和信息技术服务业,高扬,20170602,北京索云科技股份有限公司,010-82177398,null,谢辉,索云科技,20000000,协议,http://www.soinnetwork.com/index.asp
贵州省贵阳市南明区中华南路97号中都大厦13层2号,贵州省,山西证券股份有限公司,871540,18618429991@139.com,"Guizhou Flidam Technology Corp.,Ltd",0851-85559548,批发业,林辉,20170508,贵州飞利达科技股份有限公司,0851-85815660,null,邹金瑜,飞利达,50000000,协议,--
江西省鹰潭市余江县龙岗工业园区,江西省,东北证券股份有限公司,871541,1986279606@qq.com,Zhong gan New Energy Co.Ltd.,0701-6688118,电气机械和器材制造业,叶挺宁,20170608,中赣新能源股份有限公司,0701-6688169,null,邵冬平,中赣新能,200000000,协议,www.zg-solar.com
江西省南昌市高新开发区高新五路398号二期厂房二楼,江西省,中信建投证券股份有限公司,871542,fanjiena@jxyshb.com,"Jiangxi ESUN Environmental Protection Corp., Ltd.",0791-88100180,仪器仪表制造业,冷健雄,20170609,江西怡杉环保股份有限公司,0791-88130287-816,null,樊洁娜,怡杉环保,14680000,协议,www.jxyshb.com
苏州工业园区通园路208号苏化科技园17-5,江苏省,东吴证券股份有限公司,871543,shaoyutian@gb-media.cn,"Suzhou Guessing Best Media Technology Co., Ltd",0512-69350868,商务服务业,王磊,20170522,苏州革新百集传媒科技股份有限公司,13606208776,null,邵雨田,革新百集,22000000,协议,www.gb-media.cn
广州市天河区珠江西路15号32层自编01-08房,广东省,东兴证券股份有限公司,871544,ir@zwsoft.com,"ZWCAD SOFTWARE CO.,LTD.",020-38288676,软件和信息技术服务业,杜玉林,20170526,广州中望龙腾软件股份有限公司,020-38289780,null,字应坤,中望软件,40000000,协议,http://www.zwcad.com/
